"hhid","weight","province","zone"
"HID600107",171.062137646071,4,"Tonle Sap"
"HID600126",65.1389598828618,18,"Coastal"
"HID600148",107.723306973886,12,"Phnom Penh"
"HID600205",49.309995051384,5,"Mountain"
"HID600329",109.299657444996,4,"Tonle Sap"
"HID600383",64.1391768467921,10,"Mountain"
"HID600565",82.4154347037835,12,"Phnom Penh"
"HID600718",121.871683770829,4,"Tonle Sap"
"HID600734",111.835192166172,4,"Tonle Sap"
"HID600814",142.837776314405,1,"Tonle Sap"
"HID600854",178.8722512678,14,"Plain"
"HID600873",65.3875139617731,14,"Plain"
"HID600913",89.8954645274568,10,"Mountain"
"HID600972",97.8519463577978,8,"Plain"
"HID600975",31.0389189585775,12,"Phnom Penh"
"HID601024",19.1837173256399,24,"Tonle Sap"
"HID601081",213.047697141433,21,"Plain"
"HID601220",168.391408234107,25,"Plain"
"HID601221",64.3175247512988,14,"Plain"
"HID601239",197.386954855465,5,"Mountain"
"HID601275",235.687368234066,7,"Coastal"
"HID601349",101.61763466513,2,"Tonle Sap"
"HID601360",128.860129973071,4,"Tonle Sap"
"HID601387",274.498881765644,1,"Tonle Sap"
"HID601464",149.939956780456,6,"Tonle Sap"
"HID601527",54.398325497345,19,"Mountain"
"HID601574",308.760502229183,10,"Mountain"
"HID601630",39.846924364109,8,"Plain"
"HID601710",259.217549482876,3,"Plain"
"HID601796",65.1389598828618,18,"Coastal"
"HID601859",151.611837836393,21,"Plain"
"HID601902",119.430798532696,21,"Plain"
"HID602086",59.8117423166688,14,"Plain"
"HID602144",122.411442847514,2,"Tonle Sap"
"HID602230",194.459578785212,21,"Plain"
"HID602319",227.884619832697,15,"Tonle Sap"
"HID602320",89.547474188328,6,"Tonle Sap"
"HID602366",58.7119049782336,14,"Plain"
"HID602367",165.255974465678,3,"Plain"
"HID602430",73.6735706040077,5,"Mountain"
"HID602584",162.24028861476,25,"Plain"
"HID602645",181.770034425306,14,"Plain"
"HID602672",122.086414570404,12,"Phnom Penh"
"HID602715",118.680028944787,7,"Coastal"
"HID602790",120.250252953144,14,"Plain"
"HID602915",133.948114428653,14,"Plain"
"HID603016",223.345659684476,1,"Tonle Sap"
"HID603045",224.514253345119,14,"Plain"
"HID603091",117.099772392683,25,"Plain"
"HID603112",136.104656447042,20,"Plain"
"HID603205",27.5302791954221,23,"Coastal"
"HID603326",114.407982322391,3,"Plain"
"HID603332",45.9020348011644,14,"Plain"
"HID603362",47.3803444505286,6,"Tonle Sap"
"HID603412",43.2572705793662,9,"Coastal"
"HID603421",196.360347613744,14,"Plain"
"HID603585",110.279726024184,16,"Mountain"
"HID603688",109.553596687759,10,"Mountain"
"HID603743",122.203495725486,1,"Tonle Sap"
"HID603757",95.4269721865687,1,"Tonle Sap"
"HID603905",160.419612751814,14,"Plain"
"HID603921",72.6843407220723,13,"Mountain"
"HID603983",120.637989600902,5,"Mountain"
"HID603990",188.163726115314,21,"Plain"
"HID604043",158.352710332179,17,"Tonle Sap"
"HID604050",80.0991079264362,21,"Plain"
"HID604060",103.887969153621,5,"Mountain"
"HID604085",98.4540055414625,15,"Tonle Sap"
"HID604119",109.639359772434,25,"Plain"
"HID604133",202.080071264616,5,"Mountain"
"HID604195",126.525448192203,14,"Plain"
"HID604220",161.146513264105,14,"Plain"
"HID604313",171.301924751007,3,"Plain"
"HID604456",37.8109152757913,6,"Tonle Sap"
"HID604597",83.0783477891077,17,"Tonle Sap"
"HID604649",148.961133227906,20,"Plain"
"HID604713",128.513634893366,2,"Tonle Sap"
"HID604757",99.5092667896642,8,"Plain"
"HID604763",104.482483704739,15,"Tonle Sap"
"HID604847",224.514253345119,14,"Plain"
"HID604862",257.756346503468,8,"Plain"
"HID604888",148.233480886889,25,"Plain"
"HID605015",480.936142644886,8,"Plain"
"HID605018",164.569211043647,20,"Plain"
"HID605035",96.0279106950024,1,"Tonle Sap"
"HID605060",207.976243941295,14,"Plain"
"HID605062",90.2952648513368,20,"Plain"
"HID605111",181.534328199488,5,"Mountain"
"HID605181",148.961133227906,20,"Plain"
"HID605314",131.680987603034,21,"Plain"
"HID605334",294.130148853829,15,"Tonle Sap"
"HID605379",23.748139317504,25,"Plain"
"HID605383",114.407982322392,3,"Plain"
"HID605434",43.0863527601187,7,"Coastal"
"HID605485",171.945013274013,3,"Plain"
"HID605579",165.08626551296,14,"Plain"
"HID605616",178.933758669304,7,"Coastal"
"HID605787",164.815531291185,25,"Plain"
"HID605813",93.5489976039111,2,"Tonle Sap"
"HID605847",85.324100895552,21,"Plain"
"HID605863",119.558660529569,16,"Mountain"
"HID605890",105.926822368187,10,"Mountain"
"HID605971",138.713260500104,16,"Mountain"
"HID606053",53.2534033180395,25,"Plain"
"HID606123",45.7320059997751,7,"Coastal"
"HID606128",54.8872211708933,3,"Plain"
"HID606218",230.001286794106,17,"Tonle Sap"
"HID606291",80,NA,""
"HID606385",230.412623217368,3,"Plain"
"HID606391",178.089327326934,15,"Tonle Sap"
"HID606491",157.16992480518,14,"Plain"
"HID606502",71.2990471648456,17,"Tonle Sap"
"HID606522",133.745810212008,3,"Plain"
"HID606544",101.12434052308,2,"Tonle Sap"
"HID606576",111.382309299432,15,"Tonle Sap"
"HID606627",100.075891751314,8,"Plain"
"HID606643",61.5816103808954,8,"Plain"
"HID606662",92.3604440472789,14,"Plain"
"HID606672",68.9074483214644,14,"Plain"
"HID606753",125.386833208165,25,"Plain"
"HID606766",120.637989600902,5,"Mountain"
"HID606783",116.502368340529,3,"Plain"
"HID606940",57.6341711110879,17,"Tonle Sap"
"HID607029",99.1940228500053,20,"Plain"
"HID607062",178.191410522606,5,"Mountain"
"HID607083",182.12678691706,5,"Mountain"
"HID607092",202.080071264616,5,"Mountain"
"HID607108",113.681117169227,4,"Tonle Sap"
"HID607113",50.5290680613461,10,"Mountain"
"HID607120",169.97115911554,16,"Mountain"
"HID607131",80.9536367819884,5,"Mountain"
"HID607134",129.434033769795,4,"Tonle Sap"
"HID607309",308.760502229183,10,"Mountain"
"HID607319",67.3667339685261,17,"Tonle Sap"
"HID607532",354.012755100212,6,"Tonle Sap"
"HID607535",186.407238070917,18,"Coastal"
"HID607553",223.501085002066,6,"Tonle Sap"
"HID607568",163.344907229419,20,"Plain"
"HID607589",57.7094361425731,7,"Coastal"
"HID607659",241.894115695115,22,"Tonle Sap"
"HID607668",64.1332418135931,13,"Mountain"
"HID607881",200.278221840562,6,"Tonle Sap"
"HID607954",148.991783952817,7,"Coastal"
"HID608050",221.354499847005,3,"Plain"
"HID608055",270.955426651654,20,"Plain"
"HID608069",80.6156060947495,3,"Plain"
"HID608085",36.7070389272295,23,"Coastal"
"HID608113",71.2990471648456,17,"Tonle Sap"
"HID608132",118.239583974646,3,"Plain"
"HID608366",131.138590245494,3,"Plain"
"HID608392",198.037135332209,14,"Plain"
"HID608418",175.861939847874,4,"Tonle Sap"
"HID608457",118.532929501805,5,"Mountain"
"HID608602",172.838165147492,6,"Tonle Sap"
"HID608720",106.265094050535,4,"Tonle Sap"
"HID608972",45.187270382144,20,"Plain"
"HID609012",161.233381154895,8,"Plain"
"HID609020",148.323303128006,19,"Mountain"
"HID609050",128.513634893366,2,"Tonle Sap"
"HID609085",75.8248676222932,4,"Tonle Sap"
"HID609090",45.1453467233705,8,"Plain"
"HID609093",219.277398370656,8,"Plain"
"HID609146",53.5790928145495,8,"Plain"
"HID609162",248.087190837629,2,"Tonle Sap"
"HID609252",166.732380841091,10,"Mountain"
"HID609285",90.2929961177253,13,"Mountain"
"HID609362",62.622938924305,21,"Plain"
"HID609518",158.352710332179,17,"Tonle Sap"
"HID609543",43.9097769367147,3,"Plain"
"HID609592",238.316517981897,25,"Plain"
"HID609593",158.352710332179,17,"Tonle Sap"
"HID609654",135.265271893018,25,"Plain"
"HID609658",76.4593368341468,3,"Plain"
"HID609824",135.690035081804,14,"Plain"
"HID609900",101.406753881233,10,"Mountain"
"HID610055",232.775182180731,25,"Plain"
"HID610079",179.947669920644,21,"Plain"
"HID610322",60.0067826356029,13,"Mountain"
"HID610349",59.7322361662486,15,"Tonle Sap"
"HID610451",330.538691603843,15,"Tonle Sap"
"HID610472",180.253585395943,8,"Plain"
"HID610594",38.287260837021,7,"Coastal"
"HID610652",260.809610880584,2,"Tonle Sap"
"HID610658",96.0279106950024,1,"Tonle Sap"
"HID610823",163.344907229419,20,"Plain"
"HID610846",50.7885150637917,8,"Plain"
"HID610963",579.654288086464,19,"Mountain"
"HID611002",173.025762271702,17,"Tonle Sap"
"HID611070",340.67800652708,10,"Mountain"
"HID611104",193.121704119809,3,"Plain"
"HID611108",151.611837836393,21,"Plain"
"HID611167",87.0660258236428,8,"Plain"
"HID611251",104.482483704739,15,"Tonle Sap"
"HID611410",51.0390583077123,6,"Tonle Sap"
"HID611493",154.62330449294,15,"Tonle Sap"
"HID611628",36.6373632782025,9,"Coastal"
"HID611671",53.6827993897137,3,"Plain"
"HID611701",50.5290680613461,10,"Mountain"
"HID611710",88.616958384122,7,"Coastal"
"HID611762",74.0692474855658,2,"Tonle Sap"
"HID611814",248.991277143891,6,"Tonle Sap"
"HID611845",107.814184442826,3,"Plain"
"HID611877",183.142667252464,8,"Plain"
"HID611899",64.0350913660421,3,"Plain"
"HID611909",70.4344699444642,12,"Phnom Penh"
"HID611925",135.846704056405,1,"Tonle Sap"
"HID612033",85.324100895552,21,"Plain"
"HID612112",75.7065119598527,3,"Plain"
"HID612160",419.954249480724,17,"Tonle Sap"
"HID612190",198.661577895623,25,"Plain"
"HID612197",579.654288086464,19,"Mountain"
"HID612201",148.87504142786,14,"Plain"
"HID612247",92.162061058411,21,"Plain"
"HID612298",136.060841809118,7,"Coastal"
"HID612320",98.4469673746785,1,"Tonle Sap"
"HID612338",237.361627278543,15,"Tonle Sap"
"HID612439",101.791396792995,2,"Tonle Sap"
"HID612460",161.521882693395,15,"Tonle Sap"
"HID612604",143.303403834439,10,"Mountain"
"HID612606",184.152062897928,3,"Plain"
"HID612712",80.2747740621267,12,"Phnom Penh"
"HID612789",101.249587536508,1,"Tonle Sap"
"HID612810",21.434131172566,24,"Tonle Sap"
"HID612968",112.734612143572,14,"Plain"
"HID612976",122.491271422695,21,"Plain"
"HID613024",121.871683770829,4,"Tonle Sap"
"HID613030",139.241176326571,17,"Tonle Sap"
"HID613135",93.238597953965,21,"Plain"
"HID613171",112.231178265938,5,"Mountain"
"HID613208",59.5216844839172,21,"Plain"
"HID613308",79.9543312602672,6,"Tonle Sap"
"HID613326",94.3351236341963,2,"Tonle Sap"
"HID613383",87.1095110757794,15,"Tonle Sap"
"HID613384",229.269894748558,17,"Tonle Sap"
"HID613392",31.0937796210023,24,"Tonle Sap"
"HID613400",40.877507800666,14,"Plain"
"HID613445",155.518383967451,3,"Plain"
"HID613470",165.539006996274,8,"Plain"
"HID613489",87.2212088664868,13,"Mountain"
"HID613516",170.12142737383,15,"Tonle Sap"
"HID613534",135.690035081804,14,"Plain"
"HID613600",63.4650814013006,2,"Tonle Sap"
"HID613689",63.5560934209122,10,"Mountain"
"HID613696",208.48123564902,6,"Tonle Sap"
"HID613752",61.8914824737109,11,"Mountain"
"HID613804",149.922945907007,3,"Plain"
"HID613822",49.8894610906636,7,"Coastal"
"HID613835",82.4154347037835,12,"Phnom Penh"
"HID613956",104.767753424369,2,"Tonle Sap"
"HID613985",162.24028861476,25,"Plain"
"HID614041",239.710122309727,25,"Plain"
"HID614119",260.809610880584,2,"Tonle Sap"
"HID614126",196.121199068783,14,"Plain"
"HID614147",270.223998465173,8,"Plain"
"HID614442",74.0058741897462,13,"Mountain"
"HID614495",223.320468166836,13,"Mountain"
"HID614497",263.468398503545,8,"Plain"
"HID614504",201.833078552695,14,"Plain"
"HID614517",133.303772542107,21,"Plain"
"HID614593",110.26021935965,21,"Plain"
"HID614628",162.021875993387,7,"Coastal"
"HID614650",130.344731887248,4,"Tonle Sap"
"HID614705",59.6296232223082,20,"Plain"
"HID614751",67.2749731570686,5,"Mountain"
"HID614805",188.113462163755,7,"Coastal"
"HID614846",52.4678677473906,21,"Plain"
"HID614899",67.7279591894739,25,"Plain"
"HID614904",108.505385567502,4,"Tonle Sap"
"HID614921",111.382309299432,15,"Tonle Sap"
"HID614927",184.743828495712,7,"Coastal"
"HID614979",50.2103516998658,25,"Plain"
"HID615057",91.5112966660044,2,"Tonle Sap"
"HID615066",39.0388647576771,24,"Tonle Sap"
"HID615072",161.378165622712,5,"Mountain"
"HID615098",75.4063542908936,19,"Mountain"
"HID615125",25.0013957035426,2,"Tonle Sap"
"HID615178",146.365923122382,3,"Plain"
"HID615249",141.646429670583,19,"Mountain"
"HID615266",100.664037510018,14,"Plain"
"HID615273",205.793801369297,2,"Tonle Sap"
"HID615329",171.301924751007,3,"Plain"
"HID615377",112.631146827114,5,"Mountain"
"HID615526",153.488287260654,2,"Tonle Sap"
"HID615610",166.454514444185,16,"Mountain"
"HID615611",115.910889028756,5,"Mountain"
"HID615626",178.499948548162,6,"Tonle Sap"
"HID615706",202.178996723417,14,"Plain"
"HID615712",39.3629901809917,21,"Plain"
"HID615774",109.741914177957,4,"Tonle Sap"
"HID615830",50.4672585519254,5,"Mountain"
"HID615831",28.8833722103842,7,"Coastal"
"HID615838",195.062911651098,21,"Plain"
"HID615884",65.9000789948157,11,"Mountain"
"HID615928",84.3521011133641,11,"Mountain"
"HID616092",197.029829534147,3,"Plain"
"HID616184",75.7065119598527,3,"Plain"
"HID616234",139.420152235647,5,"Mountain"
"HID616280",69.0458044550028,21,"Plain"
"HID616359",244.294692722177,21,"Plain"
"HID616401",63.5560934209122,10,"Mountain"
"HID616402",80.6156060947495,3,"Plain"
"HID616494",155.196878342095,6,"Tonle Sap"
"HID616530",83.3720263618276,8,"Plain"
"HID616727",109.553596687759,10,"Mountain"
"HID616733",101.12434052308,2,"Tonle Sap"
"HID616763",272.059759324312,8,"Plain"
"HID616767",25.7708904346996,9,"Coastal"
"HID616828",38.6960114771747,8,"Plain"
"HID616887",91.3763785831625,6,"Tonle Sap"
"HID616899",82.3184879666116,15,"Tonle Sap"
"HID616954",167.517817159697,8,"Plain"
"HID617038",270.223998465173,8,"Plain"
"HID617113",87.1095110757794,15,"Tonle Sap"
"HID617172",61.0624347514108,15,"Tonle Sap"
"HID617190",96.3292127765657,8,"Plain"
"HID617202",107.723306973886,12,"Phnom Penh"
"HID617235",294.130148853829,15,"Tonle Sap"
"HID617245",72.6843407220723,13,"Mountain"
"HID617304",147.647539103818,25,"Plain"
"HID617371",229.292706683263,2,"Tonle Sap"
"HID617398",199.243117775651,7,"Coastal"
"HID617401",221.769427797139,14,"Plain"
"HID617402",150,NA,""
"HID617417",83.4484099953317,8,"Plain"
"HID617534",99.5517918467934,3,"Plain"
"HID617535",152.338311226026,21,"Plain"
"HID617555",157.998407762985,21,"Plain"
"HID617710",140.402792730044,8,"Plain"
"HID617764",166.454514444185,16,"Mountain"
"HID617897",180,NA,""
"HID617905",83.6311429841902,11,"Mountain"
"HID617953",195.295267833856,5,"Mountain"
"HID618027",44.0911483510329,14,"Plain"
"HID618033",77.813782126079,18,"Coastal"
"HID618069",74.5462860904165,2,"Tonle Sap"
"HID618070",90.2952648513368,20,"Plain"
"HID618075",92.2862819174965,4,"Tonle Sap"
"HID618307",91.3763785831625,6,"Tonle Sap"
"HID618375",64.3175247512988,14,"Plain"
"HID618378",170.759185596261,3,"Plain"
"HID618382",149.939956780456,6,"Tonle Sap"
"HID618438",184.691291973826,14,"Plain"
"HID618520",26.1075367380465,6,"Tonle Sap"
"HID618628",237.575758287828,14,"Plain"
"HID618671",290.554551969505,8,"Plain"
"HID618711",196.126463707959,25,"Plain"
"HID618712",123.27076133175,21,"Plain"
"HID618721",88.8248344250086,2,"Tonle Sap"
"HID618740",107.747141259948,20,"Plain"
"HID618748",200.980057604271,14,"Plain"
"HID618782",239.515236499404,1,"Tonle Sap"
"HID618813",172.985229939595,20,"Plain"
"HID618858",246.106632994831,8,"Plain"
"HID618864",89.5078096432252,4,"Tonle Sap"
"HID618867",140.419959524555,6,"Tonle Sap"
"HID618883",30.866133576678,18,"Coastal"
"HID618962",233.743759149459,21,"Plain"
"HID618970",79.8888163161075,18,"Coastal"
"HID618993",155.840734388271,4,"Tonle Sap"
"HID618995",183.74999432058,1,"Tonle Sap"
"HID619008",39.3629901809917,21,"Plain"
"HID619126",62.0245520998341,25,"Plain"
"HID619151",198.946789335067,8,"Plain"
"HID619167",59.6296232223082,20,"Plain"
"HID619266",240.766487542181,1,"Tonle Sap"
"HID619296",204.770379738995,2,"Tonle Sap"
"HID619369",107.595918739452,2,"Tonle Sap"
"HID619440",171.062137646071,4,"Tonle Sap"
"HID619464",32.4890510999132,25,"Plain"
"HID619640",138.869405064711,21,"Plain"
"HID619665",26.8195077592069,9,"Coastal"
"HID619864",29.4358893040641,8,"Plain"
"HID619905",97.165957360292,10,"Mountain"
"HID619917",128.787378607933,6,"Tonle Sap"
"HID620118",107.284755725351,7,"Coastal"
"HID620132",61.3546578879705,2,"Tonle Sap"
"HID620246",49.8894610906636,7,"Coastal"
"HID620304",30.194499762721,23,"Coastal"
"HID620340",20.6951915837256,4,"Tonle Sap"
"HID620413",218.79589948173,6,"Tonle Sap"
"HID620433",144.504952245697,6,"Tonle Sap"
"HID620543",89.4557982337017,25,"Plain"
"HID620593",51.4314425901449,2,"Tonle Sap"
"HID620606",109.507023330345,20,"Plain"
"HID620634",107.284755725351,7,"Coastal"
"HID620692",166.015874885253,3,"Plain"
"HID620737",227.884619832697,15,"Tonle Sap"
"HID620739",93.5453986262175,8,"Plain"
"HID620747",61.8914824737109,11,"Mountain"
"HID620774",94.9444557884623,21,"Plain"
"HID620803",150.502930673916,25,"Plain"
"HID620881",49.1096189423783,3,"Plain"
"HID620997",123.597905771655,21,"Plain"
"HID621035",157.998407762985,21,"Plain"
"HID621191",139.704798323229,5,"Mountain"
"HID621194",213.280036469585,6,"Tonle Sap"
"HID621226",104.760483813063,3,"Plain"
"HID621247",191.540024858585,21,"Plain"
"HID621281",179.947669920644,21,"Plain"
"HID621308",193.842907259721,14,"Plain"
"HID621361",84.7032733035317,8,"Plain"
"HID621487",126.003565943777,21,"Plain"
"HID621525",265.828862111881,17,"Tonle Sap"
"HID621551",133.303772542107,21,"Plain"
"HID621740",122.116703469999,1,"Tonle Sap"
"HID621966",269.203865052657,15,"Tonle Sap"
"HID621988",91.2017987372994,16,"Mountain"
"HID622166",319.242094686691,8,"Plain"
"HID622181",72.1392462498653,6,"Tonle Sap"
"HID622183",274.121282993544,14,"Plain"
"HID622215",60.7688750299294,13,"Mountain"
"HID622241",104.767753424369,2,"Tonle Sap"
"HID622296",132.237687765352,7,"Coastal"
"HID622342",161.295106250146,19,"Mountain"
"HID622346",82.5183597848129,11,"Mountain"
"HID622404",101.249587536508,1,"Tonle Sap"
"HID622440",167.517817159697,8,"Plain"
"HID622503",123.842315602981,22,"Tonle Sap"
"HID622783",240.684274403651,1,"Tonle Sap"
"HID622818",80.458523277621,9,"Coastal"
"HID622825",64.0350913660421,3,"Plain"
"HID622928",139.21042021655,7,"Coastal"
"HID622982",122.203495725486,1,"Tonle Sap"
"HID623021",50.5290680613461,10,"Mountain"
"HID623109",188.731321382814,20,"Plain"
"HID623122",59.6296232223082,20,"Plain"
"HID623131",81.5423158415301,8,"Plain"
"HID623156",220.561960992614,25,"Plain"
"HID623245",119.434250095412,4,"Tonle Sap"
"HID623269",285.924493166708,14,"Plain"
"HID623274",122.517798858565,22,"Tonle Sap"
"HID623347",137.3924481809,3,"Plain"
"HID623396",64.9779279798461,8,"Plain"
"HID623434",119.434250095412,4,"Tonle Sap"
"HID623449",186.025529595758,1,"Tonle Sap"
"HID623453",193.462867789983,5,"Mountain"
"HID623514",84.6747142737312,8,"Plain"
"HID623565",109.691648169329,7,"Coastal"
"HID623577",87.0660258236428,8,"Plain"
"HID623592",172.838165147492,6,"Tonle Sap"
"HID623624",240.553614629653,3,"Plain"
"HID623701",206.962256188831,8,"Plain"
"HID623757",209.256375111026,17,"Tonle Sap"
"HID623778",130.767337123758,21,"Plain"
"HID623830",56.6275465490309,10,"Mountain"
"HID623850",62.1086553257935,20,"Plain"
"HID623966",209.502063372172,17,"Tonle Sap"
"HID624009",78.3246019957163,20,"Plain"
"HID624023",213.047697141433,21,"Plain"
"HID624070",228.808482886286,20,"Plain"
"HID624097",129.201465602746,14,"Plain"
"HID624164",101.050100952789,17,"Tonle Sap"
"HID624191",122.116703469999,1,"Tonle Sap"
"HID624197",106.363882591816,20,"Plain"
"HID624227",100.664037510018,14,"Plain"
"HID624255",28.9230689329133,8,"Plain"
"HID624284",80.2747740621267,12,"Phnom Penh"
"HID624298",280.776273778225,8,"Plain"
"HID624314",155.197896520112,12,"Phnom Penh"
"HID624333",178.499948548162,6,"Tonle Sap"
"HID624393",67.9454186391078,15,"Tonle Sap"
"HID624419",302.094493166123,17,"Tonle Sap"
"HID624471",36.0317933079707,8,"Plain"
"HID624498",96.0279106950024,1,"Tonle Sap"
"HID624555",28.8538503105866,23,"Coastal"
"HID624596",238.316517981897,25,"Plain"
"HID624609",136.393321174178,17,"Tonle Sap"
"HID624745",22.0195711911691,24,"Tonle Sap"
"HID624765",153.872863448231,6,"Tonle Sap"
"HID624928",128.760083288311,4,"Tonle Sap"
"HID625092",143.186175426394,5,"Mountain"
"HID625165",73.8787741736206,6,"Tonle Sap"
"HID625212",90.8524717360578,1,"Tonle Sap"
"HID625227",239.515236499404,1,"Tonle Sap"
"HID625245",235.009923833066,25,"Plain"
"HID625247",128.561571714025,16,"Mountain"
"HID625249",69.4935410771911,2,"Tonle Sap"
"HID625350",53.5485084594082,3,"Plain"
"HID625413",45.9871962757492,14,"Plain"
